TeamId,TeamName,SubmissionDate,Score
955007,"Dumber and Dumberer","2018-05-03 19:30:08",0.80382
1634830,u++,"2018-05-04 08:20:21",0.90909
1655338,"Marcin Szeliga","2018-05-04 09:40:35",0.76555
1522537,algorithmica2,"2018-05-04 10:22:27",0.79904
1522537,algorithmica2,"2018-05-04 11:16:53",0.80382
1655901,"Umer Qaisar","2018-05-04 19:44:01",0.72727
1658249,tetra,"2018-05-05 12:15:09",0.72248
1658249,tetra,"2018-05-05 13:07:43",0.72727
1658249,tetra,"2018-05-05 14:18:22",0.73684
1658249,tetra,"2018-05-06 05:00:51",0.77511
1628002,tamreff3290,"2018-05-06 13:25:21",0.80382
1644894,lukaszl,"2018-05-07 11:39:01",0.78947
1656740,"Chelsea Raerek","2018-05-08 01:20:17",0.00000
1656740,"Chelsea Raerek","2018-05-08 01:50:02",0.74162
1676986,PardhuChakkilam,"2018-05-11 01:17:54",0.75598
1633487,"Hiroyuki Tachikawa","2018-05-11 09:56:26",0.74162
1599422,"Sergey Enikeev","2018-05-11 12:18:31",0.90909
1622342,"Res Saleh","2018-05-12 10:45:45",0.00000
1622342,"Res Saleh","2018-05-12 19:50:17",0.76555
1622342,"Res Saleh","2018-05-12 23:02:29",0.77033
1622342,"Res Saleh","2018-05-13 04:52:47",0.77511
1622342,"Res Saleh","2018-05-13 06:28:56",0.80861
1684289,gglake,"2018-05-13 23:51:33",0.73684
1684289,gglake,"2018-05-14 01:19:22",0.74162
1684289,gglake,"2018-05-14 02:32:26",0.77990
492587,Monnelh,"2018-05-14 03:46:59",0.79425
1676986,PardhuChakkilam,"2018-05-14 09:37:15",0.77511
1622342,"Res Saleh","2018-05-16 00:03:08",0.81818
1633487,"Hiroyuki Tachikawa","2018-05-16 08:06:05",0.76076
1633487,"Hiroyuki Tachikawa","2018-05-16 09:44:41",0.78468
1633487,"Hiroyuki Tachikawa","2018-05-17 01:48:25",0.79425
1633487,"Hiroyuki Tachikawa","2018-05-17 01:58:08",0.80861
1110474,thirumani,"2018-05-17 15:26:13",0.72727
1110474,thirumani,"2018-05-17 17:30:23",0.75119
1110474,thirumani,"2018-05-17 17:35:42",0.75598
1681536,"Jardel Carvalho","2018-05-18 01:51:06",0.77990
1699303,ywangdr,"2018-05-18 12:22:42",0.78468
1699303,ywangdr,"2018-05-18 12:28:28",0.88995
1699892,"Abzal Myrzash","2018-05-18 19:15:16",0.74641
1699892,"Abzal Myrzash","2018-05-18 20:00:49",0.77990
1699892,"Abzal Myrzash","2018-05-18 20:17:47",0.78468
1110474,thirumani,"2018-05-19 09:12:04",0.76555
1110474,thirumani,"2018-05-19 09:15:09",0.77990
1699892,"Abzal Myrzash","2018-05-20 13:58:57",0.79425
1528044,"Han Myo Htet","2018-05-20 16:18:34",0.74641
1705840,petersontylerd,"2018-05-20 20:55:05",0.77511
1649802,kurtmb,"2018-05-20 23:10:32",0.72248
1580767,"Bulat Niatshin","2018-05-21 01:26:49",0.79425
1699890,Kuanyshbek,"2018-05-21 07:41:40",0.69377
1699890,Kuanyshbek,"2018-05-21 07:52:37",0.72248
1699890,Kuanyshbek,"2018-05-21 07:58:52",0.76076
1699890,Kuanyshbek,"2018-05-21 08:04:09",0.78947
1706980,"Dauren Sarsembin","2018-05-21 09:07:14",0.31100
546302,PrateekSaraogi,"2018-05-21 17:33:03",0.73205
1649802,kurtmb,"2018-05-21 23:39:38",0.78468
1528044,"Han Myo Htet","2018-05-22 08:49:04",0.75119
1710741,souren,"2018-05-22 10:07:29",0.69377
1711276,"Shungo Nagamachi","2018-05-22 10:38:08",0.76555
1710741,souren,"2018-05-22 12:04:29",0.72248
1559639,yusuke9900,"2018-05-22 13:10:03",0.76555
1710741,souren,"2018-05-22 13:24:35",0.72727
1712255,ankitc1792,"2018-05-22 16:54:31",0.71291
1528044,"Han Myo Htet","2018-05-23 10:35:46",0.75598
1528044,"Han Myo Htet","2018-05-23 14:14:38",0.77990
1528044,"Han Myo Htet","2018-05-23 14:35:37",0.79425
1722238,PeetV,"2018-05-25 23:27:58",0.58373
1722238,PeetV,"2018-05-25 23:45:17",0.58851
1722238,PeetV,"2018-05-26 01:22:18",0.59330
1634599,"Avinash Kanumuru","2018-05-26 04:19:01",0.75119
1634599,"Avinash Kanumuru","2018-05-26 04:20:32",0.75598
1634599,"Avinash Kanumuru","2018-05-26 04:31:56",0.76555
678381,SungchulChoi,"2018-05-26 11:10:13",0.78947
720238,rosh,"2018-05-26 15:04:41",0.90909
1722238,PeetV,"2018-05-27 01:31:45",0.76555
1722238,PeetV,"2018-05-27 01:42:41",0.77033
1728406,dsnait,"2018-05-27 17:58:21",0.75119
1315522,"Abhishek Tiwari","2018-05-28 06:22:53",0.82775
1315522,"Abhishek Tiwari","2018-05-28 10:49:31",0.83253
1315522,"Abhishek Tiwari","2018-05-28 11:23:59",0.85167
1528044,"Han Myo Htet","2018-05-28 12:54:49",0.80382
1731290,"Maka y","2018-05-29 04:30:15",0.72248
1718517,tatuya1253,"2018-05-29 05:02:33",0.76076
1731290,"Maka y","2018-05-29 05:15:45",0.74641
1731290,"Maka y","2018-05-29 05:58:28",0.75119
1618333,"Shojiro  Shibayama","2018-05-29 15:37:42",0.64593
1722238,PeetV,"2018-05-30 01:55:55",0.77511
1731290,"Maka y","2018-05-30 06:34:29",0.77511
1427569,apet,"2018-05-30 11:14:59",0.69377
1722238,PeetV,"2018-05-31 05:24:49",0.77990
1722238,PeetV,"2018-05-31 08:11:22",0.78947
210228,"Nibedita Datta","2018-05-31 08:49:36",0.80382
1742810,kang1005,"2018-06-01 03:03:52",0.78947
1480308,"Chris Deotte","2018-06-01 18:05:11",0.82775
1646627,futoshi,"2018-06-02 07:43:55",0.76555
1748422,Sorataro,"2018-06-03 08:51:34",0.76555
1749860,"Elwing Chou","2018-06-03 22:14:15",0.78947
1749860,"Elwing Chou","2018-06-03 22:14:56",0.79904
1749909,Elwingh,"2018-06-03 22:48:41",0.77990
1749909,Elwingh,"2018-06-03 22:51:41",0.78947
1749909,Elwingh,"2018-06-03 23:09:28",0.79904
1747654,"Anurag Malyala","2018-06-04 11:36:35",0.53110
1747654,"Anurag Malyala","2018-06-04 11:55:46",0.55980
1747654,"Anurag Malyala","2018-06-04 12:57:30",0.63636
1528044,"Han Myo Htet","2018-06-04 14:49:23",0.82296
1480308,"Chris Deotte","2018-06-04 15:58:10",0.83253
1480308,"Chris Deotte","2018-06-05 00:27:38",0.83732
1480308,"Chris Deotte","2018-06-05 02:20:13",0.84210
1756523,fujitive,"2018-06-06 01:23:12",0.76555
1622342,"Res Saleh","2018-06-06 08:41:26",0.82296
1757690,xiong2018,"2018-06-06 09:59:11",0.76555
1747654,"Anurag Malyala","2018-06-06 14:38:19",0.72248
1747654,"Anurag Malyala","2018-06-06 14:46:57",0.73205
1747654,"Anurag Malyala","2018-06-06 15:01:59",0.74641
1480308,"Chris Deotte","2018-06-07 00:49:20",0.84688
1749860,"Elwing Chou","2018-06-07 03:00:51",0.80861
1711751,"Yoshitaka Oyaizu","2018-06-07 04:30:55",0.76555
1761251,bluecrow,"2018-06-07 13:06:22",0.75598
1761251,bluecrow,"2018-06-07 13:13:32",0.77511
1757690,xiong2018,"2018-06-08 06:01:50",0.77990
1757690,xiong2018,"2018-06-08 09:36:40",0.78947
1186902,abhikroy,"2018-06-08 09:50:51",0.00000
1186902,abhikroy,"2018-06-08 09:59:36",0.74162
1761251,bluecrow,"2018-06-08 11:48:43",0.80382
1761251,bluecrow,"2018-06-08 14:03:07",0.81339
1761251,bluecrow,"2018-06-08 14:08:54",0.82296
1480308,"Chris Deotte","2018-06-09 02:20:50",0.85167
1765629,wangfanfan,"2018-06-09 03:17:06",0.79904
1757690,xiong2018,"2018-06-11 06:06:15",0.79425
1761251,bluecrow,"2018-06-11 11:01:41",0.82775
1634599,"Avinash Kanumuru","2018-06-11 11:27:03",0.77990
1757690,xiong2018,"2018-06-13 06:20:57",0.81818
1731290,"Maka y","2018-06-15 09:40:19",0.81818
1747654,"Anurag Malyala","2018-06-16 21:22:18",0.77511
1461307,ML_Learners234,"2018-06-19 16:16:44",0.77511
1797563,MikaOzaki,"2018-06-20 23:11:06",0.00000
1797563,MikaOzaki,"2018-06-21 06:14:37",0.77990
1770943,"Karandeep Grover","2018-06-21 13:30:14",0.77511
1760902,"Maximilian K","2018-06-21 13:34:16",0.75119
1770943,"Karandeep Grover","2018-06-21 13:36:54",0.77990
1802962,missrhea,"2018-06-22 02:08:17",0.62679
1802962,missrhea,"2018-06-22 02:08:55",0.77033
1747323,"Srikara Chaitanya Ghantasala","2018-06-22 04:47:29",0.77511
1008869,keroberotte,"2018-06-22 06:00:37",0.79904
1205374,"Jongchan An","2018-06-22 07:08:54",0.72727
1205374,"Jongchan An","2018-06-22 07:13:37",0.75119
1760902,"Maximilian K","2018-06-22 13:38:27",0.76555
1809390,Atarust,"2018-06-23 00:34:45",0.00000
1803367,raj3sh,"2018-06-23 03:54:24",0.60765
1803367,raj3sh,"2018-06-23 03:58:47",0.78468
1809390,Atarust,"2018-06-23 11:35:57",0.38277
1668294,"fujinaga takashi","2018-06-23 14:13:44",0.61722
1760902,"Maximilian K","2018-06-25 10:58:05",0.77511
1820948,heumsi,"2018-06-26 17:51:50",0.77990
1812749,JavierZuniga,"2018-06-27 13:41:27",0.76555
1668294,"fujinaga takashi","2018-06-27 15:44:59",0.71291
1812749,JavierZuniga,"2018-06-28 06:14:52",0.77511
1107897,"R Kashihara","2018-06-28 06:27:22",0.81339
1107897,"R Kashihara","2018-06-28 06:29:51",0.84688
1827343,seiichiro,"2018-06-28 12:47:37",0.76555
1829700,Brydeful,"2018-06-29 07:48:03",0.78468
1668294,"fujinaga takashi","2018-06-29 08:29:33",0.76555
1832556,"Tomoyasu Nakagawa","2018-06-30 06:16:14",0.75598
1812749,JavierZuniga,"2018-06-30 08:56:50",0.78947
1812749,JavierZuniga,"2018-06-30 10:04:14",0.79425
1835428,bottoms,"2018-07-01 11:44:05",0.72248
1830706,"Sergei Nikonov","2018-07-02 12:23:29",0.65071
1777399,"Albertino Padin","2018-07-02 19:13:38",0.75598
1777399,"Albertino Padin","2018-07-02 20:17:07",0.76555
879761,Dong-ryullShin,"2018-07-02 20:55:29",0.77033
1837111,jaeokbr,"2018-07-03 02:17:52",0.65550
1777399,"Albertino Padin","2018-07-03 05:03:08",0.77990
1837111,jaeokbr,"2018-07-03 08:17:59",0.74162
1837111,jaeokbr,"2018-07-03 08:42:56",0.77511
1790712,"rarirure RuRu","2018-07-04 05:09:02",0.66028
1790712,"rarirure RuRu","2018-07-04 05:19:35",0.68421
1790712,"rarirure RuRu","2018-07-04 05:35:26",0.73684
1790712,"rarirure RuRu","2018-07-04 06:28:02",0.76076
1790712,"rarirure RuRu","2018-07-04 06:40:17",0.77033
1790712,"rarirure RuRu","2018-07-04 07:44:59",0.77511
1790712,"rarirure RuRu","2018-07-05 00:01:25",0.79904
1833640,"Matthew McMilllian","2018-07-05 04:15:36",0.00000
1833640,"Matthew McMilllian","2018-07-05 04:18:26",0.58373
1833640,"Matthew McMilllian","2018-07-05 04:21:26",0.69377
1833640,"Matthew McMilllian","2018-07-05 04:22:00",0.73684
1832556,"Tomoyasu Nakagawa","2018-07-05 09:33:01",0.77033
1813097,"Bara Siffror","2018-07-05 14:53:24",0.62679
1813097,"Bara Siffror","2018-07-05 14:56:23",0.76555
1851714,malsim,"2018-07-05 20:40:38",0.71770
1813097,"Bara Siffror","2018-07-06 09:27:07",0.77033
1813097,"Bara Siffror","2018-07-06 09:35:54",0.77511
1832556,"Tomoyasu Nakagawa","2018-07-07 03:56:09",0.77990
1790712,"rarirure RuRu","2018-07-07 15:54:23",0.80382
1777399,"Albertino Padin","2018-07-08 05:18:45",0.78468
1616291,"Akshay Bist","2018-07-08 17:20:47",0.77033
1616291,"Akshay Bist","2018-07-08 17:27:32",0.77511
1777399,"Albertino Padin","2018-07-09 01:06:52",0.78947
598391,"Salvatore Ciaravino","2018-07-09 22:46:35",0.75598
1812749,JavierZuniga,"2018-07-10 03:00:19",0.79904
1864357,Chanhu,"2018-07-10 06:16:11",0.78468
1634735,KUBDSE,"2018-07-11 14:57:57",0.76076
1667518,"Devakumar kp","2018-07-11 16:24:22",0.77990
776634,currypurin,"2018-07-12 06:38:56",0.82296
1851427,"Sergey Zhuk","2018-07-12 10:14:10",0.76555
1851427,"Sergey Zhuk","2018-07-12 11:06:24",0.77990
1322375,misha1125,"2018-07-13 12:07:00",0.52153
1006437,abhishekdagar,"2018-07-13 17:12:17",0.76555
1006437,abhishekdagar,"2018-07-13 17:37:00",0.77990
1876580,"Ben Howson","2018-07-13 21:26:15",0.76555
1665818,AdamJerbi,"2018-07-13 21:52:39",0.70334
1777399,"Albertino Padin","2018-07-14 08:23:51",0.79425
1634735,KUBDSE,"2018-07-14 15:52:05",0.77033
715585,"Naruhiko Nakanishi","2018-07-14 16:10:15",0.75598
1634735,KUBDSE,"2018-07-14 16:50:12",0.78468
1879355,ledzep0830,"2018-07-15 02:32:09",0.62679
1879355,ledzep0830,"2018-07-15 02:51:25",0.76555
1879355,ledzep0830,"2018-07-15 05:36:05",0.77033
1634735,KUBDSE,"2018-07-15 13:38:15",0.78947
714964,"Yasuhiro Iida","2018-07-15 13:44:37",0.76555
1879401,sUehara,"2018-07-15 13:49:10",0.72248
1879401,sUehara,"2018-07-15 13:53:51",0.76076
1880753,koladearthur,"2018-07-15 19:20:52",0.78947
1882056,"sehgal on kaggle","2018-07-16 06:26:03",0.76555
1882056,"sehgal on kaggle","2018-07-16 06:53:22",0.78947
1777399,"Albertino Padin","2018-07-16 08:20:46",0.79904
1889043,yeajunseok,"2018-07-18 08:26:27",0.62679
1885867,obaby,"2018-07-19 02:23:48",0.61722
1885867,obaby,"2018-07-19 09:07:39",0.62679
1483424,"Kim Rodgers","2018-07-19 13:31:23",0.78468
1483424,"Kim Rodgers","2018-07-19 13:33:14",0.78947
1833640,"Matthew McMilllian","2018-07-21 00:36:37",0.75598
1634735,KUBDSE,"2018-07-21 14:00:28",0.79425
714964,"Yasuhiro Iida","2018-07-22 05:19:34",0.77990
714964,"Yasuhiro Iida","2018-07-22 07:48:38",0.78947
1904944,"Han Byul Lee","2018-07-22 08:13:56",0.62679
1904944,"Han Byul Lee","2018-07-22 08:28:49",0.76555
344005,"Naoki Narimatsu","2018-07-22 11:46:15",0.80382
1777399,"Albertino Padin","2018-07-23 03:08:25",0.80382
1885867,obaby,"2018-07-23 09:29:29",0.76076
1879355,ledzep0830,"2018-07-23 10:03:16",0.78947
1883059,hironobukawaguchi,"2018-07-23 13:37:26",0.60287
1912173,alfberum,"2018-07-24 06:40:46",0.78947
1885867,obaby,"2018-07-24 07:21:13",0.76555
1912830,"Akintayo Jabar","2018-07-24 09:23:55",0.76555
1912830,"Akintayo Jabar","2018-07-24 09:26:03",0.78468
979439,"Wan Tim Timothy Leung","2018-07-24 13:23:15",0.75119
1580767,"Bulat Niatshin","2018-07-25 00:59:01",0.79904
1885867,obaby,"2018-07-25 05:41:32",0.77033
1885867,obaby,"2018-07-25 05:45:14",0.78468
1916242,"Shixin Li","2018-07-25 13:22:19",0.76555
1887121,"Ishan Vardhan Mahajan","2018-07-27 12:21:19",0.76555
1909333,Gibril,"2018-07-27 13:23:35",0.76555
1927238,nobuhiko,"2018-07-27 23:01:15",0.76555
1887121,"Ishan Vardhan Mahajan","2018-07-29 10:42:48",0.77033
1904944,"Han Byul Lee","2018-07-29 12:03:51",0.78947
1833640,"Matthew McMilllian","2018-07-29 17:23:10",0.78947
1927238,nobuhiko,"2018-07-30 00:40:01",0.77990
1095858,rajatgupta11,"2018-07-30 17:47:51",0.75119
1095858,rajatgupta11,"2018-07-30 18:39:14",0.76555
1640500,"Fabian Krüger","2018-07-31 08:59:35",0.66507
1640500,"Fabian Krüger","2018-07-31 09:16:54",0.71770
1883059,hironobukawaguchi,"2018-07-31 13:45:25",0.79425
1757690,xiong2018,"2018-08-01 01:57:12",0.82296
1943489,"Tae You Kim","2018-08-01 02:19:18",0.62679
1943489,"Tae You Kim","2018-08-01 02:36:47",0.76555
1833640,"Matthew McMilllian","2018-08-01 04:45:03",0.79425
1943489,"Tae You Kim","2018-08-01 09:50:38",0.78947
1915175,"Pavel Nyaga","2018-08-01 18:06:57",0.76076
1949966,"Andrey Gamanin","2018-08-02 15:50:21",0.77033
1949966,"Andrey Gamanin","2018-08-02 16:15:53",0.77511
1909333,Gibril,"2018-08-02 16:18:00",0.77990
1949966,"Andrey Gamanin","2018-08-03 08:57:31",0.79425
1955237,iqbalbasyar,"2018-08-04 12:24:08",0.77511
1178757,"Takamichi Toda","2018-08-05 03:29:36",0.79904
1889043,yeajunseok,"2018-08-05 11:55:45",0.78947
1851714,malsim,"2018-08-05 20:36:51",0.75598
1864357,Chanhu,"2018-08-06 03:25:36",0.78947
1178757,"Takamichi Toda","2018-08-07 00:09:42",0.80861
1949966,"Andrey Gamanin","2018-08-07 17:00:13",0.79904
1915175,"Pavel Nyaga","2018-08-07 19:42:48",0.76555
1884348,"Alex Huarcaya","2018-08-08 02:40:29",0.73684
1884348,"Alex Huarcaya","2018-08-08 03:24:11",0.74641
1830706,"Sergei Nikonov","2018-08-08 12:42:19",0.79425
818744,Chemsou,"2018-08-09 22:38:28",0.77511
1949966,"Andrey Gamanin","2018-08-10 06:35:45",0.80861
818744,Chemsou,"2018-08-10 08:16:29",0.78947
1974931,Aaisha,"2018-08-10 15:23:14",0.62679
818744,Chemsou,"2018-08-10 21:37:12",0.79904
1237830,"Daisuke Horii","2018-08-11 08:18:38",0.78468
1968942,Piwakk,"2018-08-11 21:03:51",0.75119
1978766,mohira,"2018-08-12 03:05:04",0.76555
1884348,"Alex Huarcaya","2018-08-15 23:47:43",0.75119
1180993,koji1242,"2018-08-16 16:06:08",0.72248
1694843,shibasab,"2018-08-17 00:31:42",0.73205
1830706,"Sergei Nikonov","2018-08-17 08:14:20",0.80861
1974931,Aaisha,"2018-08-17 15:10:57",0.78947
1309380,"Aditya Ramesh","2018-08-17 19:18:00",0.76076
1997507,"Siddy Persson","2018-08-17 20:00:25",0.00000
1997507,"Siddy Persson","2018-08-17 20:04:05",0.77990
1999185,"Wang Nan","2018-08-18 10:35:40",0.77033
837914,AnandYadav,"2018-08-18 13:04:48",0.78468
2000790,Seowoo,"2018-08-19 02:09:15",0.62679
2000790,Seowoo,"2018-08-19 02:31:41",0.76555
1482501,JuWon,"2018-08-19 04:02:42",0.56459
1482501,JuWon,"2018-08-19 04:11:17",0.64114
1482501,JuWon,"2018-08-19 04:40:09",0.73684
1596400,1246,"2018-08-21 02:33:12",0.60765
2006327,ms.baek,"2018-08-21 07:04:46",0.77033
2006327,ms.baek,"2018-08-21 07:10:19",0.78947
1974931,Aaisha,"2018-08-21 14:53:22",0.79904
2007305,Ryuky,"2018-08-22 02:26:22",0.78947
1295840,ysdks2,"2018-08-22 08:04:26",0.71770
1882056,"sehgal on kaggle","2018-08-22 13:41:34",0.79425
1596400,1246,"2018-08-23 08:18:38",0.75598
1594973,"Yen-Chen Chen","2018-08-23 08:24:45",0.79904
1968942,Piwakk,"2018-08-23 13:09:56",0.77990
1712319,"Rustem Amirov","2018-08-23 15:37:34",0.76555
1712319,"Rustem Amirov","2018-08-23 16:39:07",0.77990
1997389,"Steven Dye","2018-08-24 19:59:08",0.76555
1997389,"Steven Dye","2018-08-24 21:22:01",0.77511
1394078,"Shigekazu Matsuo","2018-08-25 06:44:01",0.76555
1712319,"Rustem Amirov","2018-08-25 17:15:57",0.79425
1712319,"Rustem Amirov","2018-08-25 17:45:35",0.80382
1070434,rajshukla4696,"2018-08-26 18:54:26",0.73684
1070434,rajshukla4696,"2018-08-26 19:04:12",0.76555
323778,鈴木健一,"2018-08-28 13:49:18",0.82296
1712319,"Rustem Amirov","2018-08-28 14:13:22",0.81818
1712319,"Rustem Amirov","2018-08-28 15:29:02",0.82296
2029318,RyusukeUeki,"2018-08-28 16:20:57",0.71770
1712319,"Rustem Amirov","2018-08-28 20:36:29",0.83253
2036814,dompresutto,"2018-08-29 21:59:59",0.73684
1997507,"Siddy Persson","2018-08-29 22:00:37",0.79425
2036814,dompresutto,"2018-08-30 08:11:11",0.76555
2039667,"Diwate Abhishek","2018-08-30 10:40:00",0.75119
2039667,"Diwate Abhishek","2018-08-30 10:54:09",0.77033
1647667,"Hideaki Nomura","2018-08-30 12:41:17",0.76555
2040836,WCD_WJ,"2018-08-30 14:07:39",0.77511
1486832,plubinski,"2018-08-30 20:31:23",0.00000
1486832,plubinski,"2018-08-30 20:32:55",0.76076
2004885,dalek123,"2018-08-31 07:06:45",0.77511
2036814,dompresutto,"2018-08-31 13:18:42",0.78468
2039589,"Karim El Soufi","2018-08-31 13:59:45",0.73205
1830706,"Sergei Nikonov","2018-08-31 14:18:31",0.81339
2044118,"Henrique Chaves","2018-08-31 14:49:15",0.68421
2044118,"Henrique Chaves","2018-08-31 14:57:45",0.73205
2036814,dompresutto,"2018-08-31 15:00:48",0.80382
2040836,WCD_WJ,"2018-08-31 15:44:10",0.78468
2044118,"Henrique Chaves","2018-08-31 17:04:28",0.74162
2044118,"Henrique Chaves","2018-08-31 17:05:58",0.77033
2044118,"Henrique Chaves","2018-08-31 17:35:04",0.78468
1394078,"Shigekazu Matsuo","2018-09-01 01:11:35",0.77033
2046266,ddn_,"2018-09-01 06:53:31",0.76555
2046439,"RYU HYOKWON","2018-09-01 08:07:43",0.62679
2046439,"RYU HYOKWON","2018-09-01 08:29:12",0.76555
2047030,kmatsuno,"2018-09-02 04:33:56",0.72727
105326,J.Ramirezc,"2018-09-02 09:06:56",0.79425
2049175,"minju kim","2018-09-02 11:37:47",0.78947
2004885,dalek123,"2018-09-02 14:46:38",0.77990
1943489,"Tae You Kim","2018-09-02 15:56:19",0.81339
2020027,"Tomate Viajero","2018-09-02 22:51:40",0.66028
2052363,"min geol so","2018-09-03 08:36:45",0.67464
2050886,"George Chatzis","2018-09-03 11:30:57",0.76076
2040836,WCD_WJ,"2018-09-03 15:20:36",0.83253
2052363,"min geol so","2018-09-04 05:33:35",0.74162
2004885,dalek123,"2018-09-04 05:53:03",0.78468
2036814,dompresutto,"2018-09-04 15:59:39",0.80861
2052363,"min geol so","2018-09-05 07:15:15",0.78468
2065050,"Ryusei Araki","2018-09-06 14:51:19",0.78947
2059357,JyothiNagarajan,"2018-09-06 19:26:01",0.76555
2064325,jaewoong,"2018-09-07 09:46:47",0.76555
1964375,АрсенийБолотин,"2018-09-07 20:01:10",0.66507
1964375,АрсенийБолотин,"2018-09-07 21:36:16",0.75598
2047030,kmatsuno,"2018-09-08 07:21:14",0.74641
2047030,kmatsuno,"2018-09-08 08:53:53",0.78947
2046439,"RYU HYOKWON","2018-09-08 12:02:53",0.78947
2072775,Kath,"2018-09-08 15:13:52",0.79904
1964375,АрсенийБолотин,"2018-09-08 20:55:44",0.76076
1964375,АрсенийБолотин,"2018-09-08 21:01:21",0.76555
2070269,"Super Punch","2018-09-10 12:22:42",0.72727
2070269,"Super Punch","2018-09-10 13:02:37",0.75119
2070783,annie04,"2018-09-10 17:42:45",0.76076
2081493,sagege,"2018-09-11 01:44:06",0.62679
2070783,annie04,"2018-09-12 03:00:01",0.77511
441708,Hariprasath,"2018-09-12 10:41:57",0.75598
2086393,khayashi,"2018-09-12 10:54:41",0.78468
1721413,"Merve Bayram Durna","2018-09-12 10:56:43",0.75598
1721413,"Merve Bayram Durna","2018-09-12 11:07:07",0.76076
1721413,"Merve Bayram Durna","2018-09-12 11:18:19",0.78468
1559418,arcwatercash,"2018-09-12 13:58:56",0.60765
2090820,"Juliette Criqui","2018-09-13 15:12:44",0.00000
1559418,arcwatercash,"2018-09-13 15:56:14",0.69856
1559418,arcwatercash,"2018-09-13 16:02:05",0.74641
1559418,arcwatercash,"2018-09-13 16:10:42",0.76555
1559418,arcwatercash,"2018-09-13 16:33:35",0.77511
2081493,sagege,"2018-09-13 17:15:35",0.71291
2089556,"Rekha Murali","2018-09-13 17:21:53",0.75598
2081493,sagege,"2018-09-13 17:50:17",0.74641
2096208,XiaoyuZhu,"2018-09-14 19:37:47",0.76555
1021027,"[ods.ai] Tarun Paparaju","2018-09-15 12:17:12",0.79425
1721413,"Merve Bayram Durna","2018-09-16 09:28:10",0.78947
2076666,"Esteban Wilfredo Vilca Zuñiga(Yaguar)","2018-09-16 10:39:49",0.78468
1307559,kcs93023,"2018-09-16 10:57:41",0.75598
1307559,kcs93023,"2018-09-16 10:59:41",0.77033
2104187,TemmieAdeoti,"2018-09-16 18:35:02",0.62679
2104187,TemmieAdeoti,"2018-09-16 19:23:22",0.76555
2092045,"Mathonwy Thomas","2018-09-16 19:46:26",0.77033
774320,"Gemunu Premarathna","2018-09-17 09:23:04",0.77990
2089072,KevinYang,"2018-09-17 23:19:30",0.79904
2089004,kasasagi,"2018-09-18 02:41:47",0.62200
2110577,"Sato Hiroaki","2018-09-18 04:32:52",0.49760
2089072,KevinYang,"2018-09-19 14:33:21",0.80382
2081493,sagege,"2018-09-21 08:31:14",0.76555
1794192,apps,"2018-09-21 14:00:24",0.00000
1794192,apps,"2018-09-21 14:33:47",0.75119
1794192,apps,"2018-09-21 14:54:55",0.76076
2119917,Nian,"2018-09-22 04:56:37",0.79425
1544144,kedarsai,"2018-09-22 05:00:15",0.74162
2119917,Nian,"2018-09-22 09:58:15",0.79904
2107281,Ryuta,"2018-09-22 16:42:16",0.72248
951518,harveensingh,"2018-09-22 17:13:44",0.00000
951518,harveensingh,"2018-09-22 17:55:40",0.77033
2107281,Ryuta,"2018-09-22 21:04:02",0.73205
1794192,apps,"2018-09-23 06:07:32",0.77511
2081493,sagege,"2018-09-23 21:07:28",0.77990
1721413,"Merve Bayram Durna","2018-09-24 04:02:15",0.83253
2110577,"Sato Hiroaki","2018-09-24 11:21:29",0.70813
2090820,"Juliette Criqui","2018-09-24 17:53:15",0.65550
2137971,LevyNunes,"2018-09-25 03:15:57",0.76555
2147405,DGrin,"2018-09-26 11:03:10",0.76076
2147405,DGrin,"2018-09-26 14:40:42",0.76555
2136634,"Bridget F","2018-09-26 20:17:06",0.62679
2136634,"Bridget F","2018-09-26 20:30:42",0.72248
2136634,"Bridget F","2018-09-27 01:22:53",0.77511
2081493,sagege,"2018-09-27 06:58:50",0.78468
2017541,jayeshbali,"2018-09-27 07:40:41",0.77990
2083057,rahul1k,"2018-09-27 09:35:48",0.77033
2083057,rahul1k,"2018-09-27 09:48:35",0.77511
441708,Hariprasath,"2018-09-28 04:48:24",0.77033
441708,Hariprasath,"2018-09-28 09:37:41",0.77511
2163507,"a john doe","2018-09-29 09:41:32",0.65071
2163507,"a john doe","2018-09-29 10:09:51",0.72727
2163507,"a john doe","2018-09-29 10:18:02",0.74162
2163507,"a john doe","2018-09-29 10:19:56",0.76555
2089072,KevinYang,"2018-09-30 01:26:11",0.82296
1533973,agarwalprashant,"2018-09-30 07:43:12",0.78947
2116653,NarasimhamArava,"2018-09-30 10:42:39",0.77511
2168855,"João Paulo da Costa Nogueira","2018-09-30 20:43:34",0.77990
2163507,"a john doe","2018-10-01 05:00:13",0.77990
2163507,"a john doe","2018-10-02 01:00:13",0.78947
2163507,"a john doe","2018-10-02 02:58:20",0.79425
2138692,ttakahaahsi,"2018-10-02 04:01:45",0.78468
980189,"Shimanto ","2018-10-02 07:12:43",0.90909
2164773,"Jithin J","2018-10-02 14:50:00",0.77511
2017541,jayeshbali,"2018-10-03 10:46:31",0.78468
238580,michaelee,"2018-10-03 17:34:03",0.77990
2169870,"Yan Leung","2018-10-04 07:43:25",0.77511
1541620,"Jin Gyu","2018-10-04 12:44:30",0.74641
